"123","0001","009","MACK","Modelo","Granite - GU813E Tractor 6X4 (400hp)","u$s","207500","186750",,,,,,,,,,,,,,,,,,,,,,,
"123","0001","010","MACK","Modelo","Granite - GU813E Tractor 6X4 (440hp)","u$s","284310","255879",,,,,,,,,,,,,,,,,,,,,,,
"123","0001","011","MACK","Modelo","Granite - GU813E Volcadora 6X4 PBC 30TN","u$s","186600","167940",,,,,,,,,,,,,,,,,,,,,,,
"123","0001","012","MACK","Modelo","Granite - GU813E Volcadora 6X4 PBC 39TN","u$s","210450","189405","168360",,,,,,,,,,,,,,,,,,,,,,
"123","0001","013","MACK","Modelo","Granite - GU813E Volcadora 8X4 PBC 50TN","u$s","227850","205065",,,,,,,,,,,,,,,,,,,,,,,
"123","0001","014","MACK","Modelo","Granite - GU813E Petrolero 6X4 PBC 40TN","u$s","232290","209061","185832",,,,,,,,,,,,,,,,,,,,,,
"123","0001","015","MACK","Modelo","Granite - GU813E Petrolero 6X4 PBC 49TN","u$s","304377","273939",,,,,,,,,,,,,,,,,,,,,,,
"123","0001","016","MACK","Modelo","Granite - GU813E Petrolero 8X4 PBC 50TN","u$s","252385","227146","201908",,,,,,,,,,,,,,,,,,,,,,
"123","0001","017","MACK","Modelo","Granite - GU813E Petrolero 8X4 PBC 60TN","u$s","329200","296280",,,,,,,,,,,,,,,,,,,,,,,
"123","0001","018","MACK","Modelo","RD688SX","u$s",,,,,,,,,,,"102200","92900","84450","76780","69800","64200",,,,,,,,,
"123","0001","019","MACK","Modelo","RD690 6X4 P","u$s",,,,,,,,,,,,,,,,,,,,"30000",,,,,
"123","0001","020","MACK","Modelo","RD690 6X4 S","u$s",,,,,,,,,,,,,,"54780","49800","44820","40300","37000",,,,,,,
"028","0003","001","MERCEDES BENZ","Sprinter","308 CDI 3000 V1","u$s","34741","28000","25300","23400","22500","21300","20000","18800","17500","16500",,,,,,,,,,,,,,,
"028","0003","037","MERCEDES BENZ","Sprinter","310 Furgón 3000 V1","u$s",,,,,,,,,,,"16000","15600","14300","14000","13800","13000",,,,,,,,,
"028","0003","038","MERCEDES BENZ","Sprinter","310 Furgón 3000 V2","u$s",,,,,,,,,,,"17200","16900","16200","15100","13900","13100",,,,,,,,,
"028","0003","039","MERCEDES BENZ","Sprinter","310 Furgón 3550 V1","u$s",,,,,,,,,,,"17400","16800","15600","14900","13900","13700",,,,,,,,,
"028","0003","041","MERCEDES BENZ","Sprinter","310 Furgón 3550 V2","u$s",,,,,,,,,,,"17600","17200","15900","15000","14000",,,,,,,,,,
"028","0003","040","MERCEDES BENZ","Sprinter","310 Furgón 3550 V1 TE","u$s",,,,,,,,,,,"17900","17600","16200","15100","14100",,,,,,,,,,
"028","0003","042","MERCEDES BENZ","Sprinter","310 Furgón 3550 V2 TE","u$s",,,,,,,,,,,"18000","17700","16600","15200","14200",,,,,,,,,,
"028","0003","030","MERCEDES BENZ","Sprinter","310 Combi 3000 STD 9+1 Fijos","u$s",,,,,,,,,,,"17000","15345","14400","13900","13000",,,,,,,,,,
"028","0003","044","MERCEDES BENZ","Sprinter","310 Combi 3000 Full 9-1 Recl.","u$s",,,,,,,,,,,"18500","17200","15900","15600","14400",,,,,,,,,,
"028","0003","034","MERCEDES BENZ","Sprinter","310 Combi 3550 STD 12+1 Fijos","u$s",,,,,,,,,,,"18000","17100","17000","16600","15300",,,,,,,,,,
"028","0003","031","MERCEDES BENZ","Sprinter","310 Combi 3550 Full 12+1 Recl.","u$s",,,,,,,,,,,"20700","19800","17400","16700","15400",,,,,,,,,,
"028","0003","035","MERCEDES BENZ","Sprinter","310 Combi 3550 STD 14+1 Fijos","u$s",,,,,,,,,,,"20500","18100","16600","15300","14900",,,,,,,,,,
"028","0003","032","MERCEDES BENZ","Sprinter","310 Combi 3550 Full 14+1 Recl.","u$s",,,,,,,,,,,"21000","18700","18100","16700","15800",,,,,,,,,,
"028","0003","036","MERCEDES BENZ","Sprinter","310 Combi 3550 STD 14+1 Fijos TE","u$s",,,,,,,,,,,"20600","18300","16800","16300","14900",,,,,,,,,,
"028","0003","045","MERCEDES BENZ","Sprinter","310 Combi 3550 Full 14+1 Recl. TE","u$s",,,,,,,,,,,"21100","19400","17800","17200","16600",,,,,,,,,,
"028","0003","033","MERCEDES BENZ","Sprinter","310 Combi 3550 Lujo 9+1 Recl.","u$s",,,,,,,,,,,"19800","19200","18800","17700","16700",,,,,,,,,,
"028","0003","029","MERCEDES BENZ","Sprinter","310 Chasis C/Cabina 3550","u$s",,,,,,,,,,,"15800","14700","13800","13200","12600","11800",,,,,,,,,
"028","0003","043","MERCEDES BENZ","Sprinter","310 Pick-up 3550","u$s",,,,,,,,,,,"16000","15400","13700","13100","12500","11700",,,,,,,,,
"028","0003","013","MERCEDES BENZ","Sprinter","311 Furgón 3000 V1","u$s",,,,,"23000","21500","20300","19600","18100","17300","15500",,,,,,,,,,,,,,
"028","0003","014","MERCEDES BENZ","Sprinter","311 Furgón 3000 V2","u$s",,,,,"23200","21900","20900","19800","18700","17400","16000",,,,,,,,,,,,,,
"028","0003","028","MERCEDES BENZ","Sprinter","311 Furgon 3000 Mixto","u$s",,,,,"23500","22900","20800",,,,,,,,,,,,,,,,,,
"028","0003","057","MERCEDES BENZ","Sprinter","312 Furgón 3000 V1","u$s",,,,,,,,,"19300","17500","16700","16200","15600",,,,,,,,,,,,
"028","0003","058","MERCEDES BENZ","Sprinter","312 Furgón 3000 V2","u$s",,,,,,,,,"20000","18400","17700","16800","16000",,,,,,,,,,,,
"028","0003","059","MERCEDES BENZ","Sprinter","312 Furgón 3550 V1","u$s",,,,,,,,,"20500","18700","17900","17100","16200",,,,,,,,,,,,
"028","0003","061","MERCEDES BENZ","Sprinter","312 Furgón 3550 V2","u$s",,,,,,,,,"20900","19200","18600","17600","16800",,,,,,,,,,,,
"028","0003","060","MERCEDES BENZ","Sprinter","312 Furgón 3550 V1 TE","u$s",,,,,,,,,"20900","19200","18600","17600","16800",,,,,,,,,,,,
"028","0003","062","MERCEDES BENZ","Sprinter","312 Furgón 3550 V2 TE","u$s",,,,,,,,,"21200","19800","18900","18100","17400",,,,,,,,,,,,
"028","0003","049","MERCEDES BENZ","Sprinter","312 Combi 3000 STD 11+1 Fijos","u$s",,,,,,,,,"19800","19200","18200","17600","16300",,,,,,,,,,,,
"028","0003","048","MERCEDES BENZ","Sprinter","312 Combi 3000 Full 11+1 Fijos","u$s",,,,,,,,,"22300","22100","20800","19700","18400",,,,,,,,,,,,
"028","0003","054","MERCEDES BENZ","Sprinter","312 Combi 3550 STD 12+1 Fijos","u$s",,,,,,,,,"22000","21300","20200","19200","18100",,,,,,,,,,,,
"028","0003","050","MERCEDES BENZ","Sprinter","312 Combi 3550 Full 12+1 Recl.","u$s",,,,,,,,,"25200","23600","22700","21000","20000",,,,,,,,,,,,
"028","0003","055","MERCEDES BENZ","Sprinter","312 Combi 3550 STD 15+1 Fijos","u$s",,,,,,,,,"23000","21800","20300","19600","18400",,,,,,,,,,,,
"028","0003","051","MERCEDES BENZ","Sprinter","312 Combi 3550 Full 15+1 Recl.","u$s",,,,,,,,,"25500","24200","23300","21700","20700",,,,,,,,,,,,
"028","0003","056","MERCEDES BENZ","Sprinter","312 Combi 3550 STD 15+1 Fijos TE","u$s",,,,,,,,,"23900","22700","21500","20600","19300",,,,,,,,,,,,
"028","0003","052","MERCEDES BENZ","Sprinter","312 Combi 3550 Full 15+1 Recl. TE","u$s",,,,,,,,,"25900","24200","23500","22100","21000",,,,,,,,,,,,
"028","0003","053","MERCEDES BENZ","Sprinter","312 Combi 3550 Lujo 11+1 Recl.","u$s",,,,,,,,,"26800","25000","23900","22200","21500",,,,,,,,,,,,
"028","0003","046","MERCEDES BENZ","Sprinter","312 Chasis C/Cabina 3550","u$s",,,,,,,,,"19900","17400","16200","15800","15000",,,,,,,,,,,,
"028","0003","063","MERCEDES BENZ","Sprinter","312 Pick-up 3550","u$s",,,,,,,,,"20500","18700","17900","17100","16200",,,,,,,,,,,,
"028","0003","067","MERCEDES BENZ","Sprinter","313 Furgón 3000 V1","u$s","36774","30000","26000","24700",,,,,,,,,,,,,,,,,,,,,
"028","0003","073","MERCEDES BENZ","Sprinter","313 Furgón 3000 V1 TE","u$s","37769","30500","26600",,,,,,,,,,,,,,,,,,,,,,
"028","0003","068","MERCEDES BENZ","Sprinter","313 Furgón 3000 V2","u$s","37216","30200","26200","24800",,,,,,,,,,,,,,,,,,,,,
"028","0003","069","MERCEDES BENZ","Sprinter","313 Furgon 3000 Mixto","u$s","37990","30700","27800","25300",,,,,,,,,,,,,,,,,,,,,
"028","0003","015","MERCEDES BENZ","Sprinter","313 Furgón 3550 V1","u$s","41438","31900","29000","26900","25800","25000","24100","22600","21100","20700",,,,,,,,,,,,,,,
"028","0003","016","MERCEDES BENZ","Sprinter","313 Furgón 3550 V1 TE","u$s","42333","32500","29700","27500","26300","25500","23800","22600","21000","19900",,,,,,,,,,,,,,,
"028","0003","017","MERCEDES BENZ","Sprinter","313 Furgón 3550 V2","u$s","41869","32200","29500","27400","26200","25300","23500","22600","21000","19800",,,,,,,,,,,,,,,
"028","0003","018","MERCEDES BENZ","Sprinter","313 Furgón 3550 V2 TE","u$s","42764","33000","30100","28300","26900","25300","24200","22800","21300","20200",,,,,,,,,,,,,,,
"028","0003","026","MERCEDES BENZ","Sprinter","313 Furgón 3550 Mixto","u$s","42642","32500","30800","28800","26800","25000","24400",,,,,,,,,,,,,,,,,,
"028","0003","070","MERCEDES BENZ","Sprinter","313 Furgón 3550 Mixto TE","u$s","43537","33000","31200","30000",,,,,,,,,,,,,,,,,,,,,
"028","0003","071","MERCEDES BENZ","Sprinter","313 Furgón 4025 TE V1","u$s","45471","34500","32400","30300",,,,,,,,,,,,,,,,,,,,,
"028","0003","072","MERCEDES BENZ","Sprinter","313 Furgón 4025 TE V2","u$s","46045","35000","32500","30700",,,,,,,,,,,,,,,,,,,,,
"028","0003","005","MERCEDES BENZ","Sprinter","313 Combi 3000 STD 11+1 Fijos","u$s","41537","32000","29300","27600","26300","24900","23800","22100","21500","19800",,,,,,,,,,,,,,,
"028","0003","004","MERCEDES BENZ","Sprinter","313 Combi 3000 Full 11+1 Fijos","u$s","47570","35000","32700","30700","28700","27100","26100","25500","23200","22600",,,,,,,,,,,,,,,
"028","0003","074","MERCEDES BENZ","Sprinter","313 Combi 3550 9+1 Ejecutiva","u$s","55858","41000","38800",,,,,,,,,,,,,,,,,,,,,,
"028","0003","024","MERCEDES BENZ","Sprinter","313 Combi 3550 Lujo 11+1","u$s","58720","43000","40600","37600","35300","33400","31500","30500","28100","27100",,,,,,,,,,,,,,,
"028","0003","010","MERCEDES BENZ","Sprinter","313 Combi 3550 STD 12+1 Recl.","u$s","48068","36000","32800","31300","28900","27900","27100","25500","23200","22600",,,,,,,,,,,,,,,
"028","0003","006","MERCEDES BENZ","Sprinter","313 Combi 3550 Full 12+1 Recl.","u$s","54112","40000","37000","34700","32700","31300","30100","28700","26100","25600",,,,,,,,,,,,,,,
"028","0003","011","MERCEDES BENZ","Sprinter","313 Combi 3550 STD 15+1 Fijos","u$s","49261","36500","33800","31800","29700","28600","27400","26800","24200","23600",,,,,,,,,,,,,,,
"028","0003","007","MERCEDES BENZ","Sprinter","313 Combi 3550 Full 15+1 Recl.","u$s","55471","40500","37600","35300","33000","31700","30600","28700","27100","25500",,,,,,,,,,,,,,,
"028","0003","012","MERCEDES BENZ","Sprinter","313 Combi 3550 STD 15+1 TE","u$s",,,,,,,"27400","26900","25100","23400",,,,,,,,,,,,,,,
"028","0003","008","MERCEDES BENZ","Sprinter","313 Combi 3550 Full 15+1 Recl. TE","u$s","56952","40700","38000","35500","34000","32100","30600","28100","27600","26800",,,,,,,,,,,,,,,
"028","0003","002","MERCEDES BENZ","Sprinter","313 Chasis C/Cabina 3550","u$s","36399","29000","25900","24400","22500","21600","20600","20000","19200","17900",,,,,,,,,,,,,,,
"028","0003","022","MERCEDES BENZ","Sprinter","313 Pick-up 3550","u$s",,,,,,,"21000","20800","19100","17600",,,,,,,,,,,,,,,
"028","0003","027","MERCEDES BENZ","Sprinter","314 Furgón 3550 V1 TN GNC","u$s",,,,,,"24100","22500","21700",,,,,,,,,,,,,,,,,
"028","0003","025","MERCEDES BENZ","Sprinter","314 Furgón 3550 V1 TE GNC","u$s",,,,,,"25200","23100","21800",,,,,,,,,,,,,,,,,
"028","0003","065","MERCEDES BENZ","Sprinter","412 Chasis C/Cabina","u$s",,,,,,,,,,,"17300","16100","15100",,,,,,,,,,,,
"028","0003","047","MERCEDES BENZ","Sprinter","412 Chasis C/Cabina 4025 4.6 TNS.","u$s",,,,,,,,,"20700","19100","17500","16300","15100",,,,,,,,,,,,
"028","0003","066","MERCEDES BENZ","Sprinter","412 Windlauf","u$s",,,,,,,,,,,"19500","17200","16100",,,,,,,,,,,,
"028","0003","064","MERCEDES BENZ","Sprinter","412 Windlauf 4025 4.6 TNS.","u$s",,,,,,,,,"21600","20300","19500","18400","17900",,,,,,,,,,,,
"028","0003","003","MERCEDES BENZ","Sprinter","413 Chasis C/Cabina 4025 4.6 TNS.","u$s","41415","31500","29200","27400","25500","24500","23000","21500","20600","18900","17400",,,,,,,,,,,,,,
"028","0003","023","MERCEDES BENZ","Sprinter","413 Windlauf 4025","u$s",,,,,,,,"25500","23900","22400","21800",,,,,,,,,,,,,,
"028","0003","019","MERCEDES BENZ","Sprinter","413 Furgón 4025 V2 TE","u$s","47681","39500","36400","33100","30800","28800","26800","25000","23900","22400","21800",,,,,,,,,,,,,,
"028","0003","020","MERCEDES BENZ","Sprinter","413 Furgón Vidriado 4024 TE","u$s",,,,,,,,"26800","24400","22900","22100",,,,,,,,,,,,,,
"028","0003","021","MERCEDES BENZ","Sprinter","413 Minibus 4025 19+1 c/alargue","u$s","67913","53000","46700","43400","40100","36900","33800","32600","31200","30200","29600",,,,,,,,,,,,,,
"028","0007","001","MERCEDES BENZ","Livianos","L 710-37/42 Euro III","u$s","56819","43000","39900","38500","37500","35900","34400","33100","32900","31700","30100","29300","28200","26800","25500","24800","24000",,,,,,,,
"028","0007","006","MERCEDES BENZ","Livianos","710-37/48 turbo 115cv","u$s",,,,,"37100","35000",,,,,,,,,,,,,,,,,,,
"028","0007","002","MERCEDES BENZ","Livianos","712 C-37 Euro II Frontal","u$s",,,,,,,,"32200","31800","30200","29300","28000","27000",,,,,,,,,,,,
"028","0007","003","MERCEDES BENZ","Livianos","914 C-37 Euro II Accelo","u$s",,,,,,"40700","38500","37000",,,,,,,,,,,,,,,,,
"028","0007","004","MERCEDES BENZ","Livianos","914 C-37 Euro II Frontal","u$s",,,,,,,,"38000","36800","35200","34300","33500","32500","31300","30000",,,,,,,,,,
"028","0007","005","MERCEDES BENZ","Livianos","915 C-37 Aceelo Euro III","u$s","68477","51200","48900","47800","46700","44900","42800",,,,,,,,,,,,,,,,,,
"028","0008","001","MERCEDES BENZ","Medianos","1214 C-48 Euro I Frontal","u$s",,,,,,,,,,,"43200","42100","41000","39900","38600",,,,,,,,,,
"028","0008","002","MERCEDES BENZ","Medianos","1215 C-48 Euro II Frontal","u$s",,,,,,,"47500","45800","44900","43900","43500","42000","41000",,,,,,,,,,,,
"028","0008","003","MERCEDES BENZ","Medianos","1215 C-48 Euro II Frontal-Diferencial de alta y baja","u$s",,,,,,"48300","47600","45900","45300","43900","43500","41800","41300",,,,,,,,,,,,
"028","0008","004","MERCEDES BENZ","Medianos","L 1218 R-51","u$s",,,,,"49500","48800","47800","46200","45400","44700","43600",,,,,,,,,,,,,,
"028","0008","005","MERCEDES BENZ","Medianos","L 1218","u$s",,,,,,,,,,,"43600","42400","41800","40200","38600","36700","35000",,,,,,,,
"028","0008","011","MERCEDES BENZ","Medianos","L 1318 R-51 Euro III - M.Elec.","u$s","75162","58000","54000","52900","51700",,,,,,,,,,,,,,,,,,,,
"028","0008","008","MERCEDES BENZ","Medianos","LK 1218 R-42","u$s",,,,,"49400","48200","47500","46100","45700","44700","43800",,,,,,,,,,,,,,
"028","0008","009","MERCEDES BENZ","Medianos","LK 1218","u$s",,,,,,,,,"45700","44700","42800","42000","41800","40200","39600","38700","36000",,,,,,,,
"028","0008","010","MERCEDES BENZ","Medianos","LK 1318 EL-42 Euro III - M.Elec.","u$s","75350","58500","54200","52900","51700","49200",,,,,,,,,,,,,,,,,,,
"028","0008","006","MERCEDES BENZ","Medianos","LK 1215/48","u$s",,,,,,,,,,,"42800","42000","41800","40200","39600","38700","36000","33000",,,,,,,
"028","0008","007","MERCEDES BENZ","Medianos","LK 1215/51","u$s",,,,,,,,,,,"42800","42000","41800","40200","39600","38700","36000","33000",,,,,,,
"028","0009","035","MERCEDES BENZ","Semipesados","Atego 1418-36","u$s",,,,"52400","50800",,,,,,,,,,,,,,,,,,,,
"028","0009","036","MERCEDES BENZ","Semipesados","Atego 1418-48","u$s","80532","60000","55800","53000","51100",,,,,,,,,,,,,,,,,,,,
"028","0009","051","MERCEDES BENZ","Semipesados","FPN 1720-48","u$s",,"68985",,,,,,,,,,,,,,,,,,,,,,,
"028","0009","037","MERCEDES BENZ","Semipesados","Atego 1725-42 C/Simple","u$s","91450","67000","63400","58800","55800",,,,,,,,,,,,,,,,,,,,
"028","0009","039","MERCEDES BENZ","Semipesados","Atego 1725-42 C/Dormitorio","u$s","98190","72000","68700","63600","59700",,,,,,,,,,,,,,,,,,,,
"028","0009","049","MERCEDES BENZ","Semipesados","Atego 1725-42 S 36 C/Simple-ABS","u$s","93605","71000",,,,,,,,,,,,,,,,,,,,,,,
"028","0009","046","MERCEDES BENZ","Semipesados","Atego 1725-42 S 36 C/Dormitorio-ABS","u$s","100279","74000",,,,,,,,,,,,,,,,,,,,,,,
"028","0009","048","MERCEDES BENZ","Semipesados","Atego 1725-48 C/Simple","u$s","93229","70500",,,,,,,,,,,,,,,,,,,,,,,
"028","0009","047","MERCEDES BENZ","Semipesados","Atego 1725-48 C/Simple-Recolector","u$s","93759","71000",,,,,,,,,,,,,,,,,,,,,,,
"028","0009","040","MERCEDES BENZ","Semipesados","Atego 1725 A/42 4X4 C/Extend.","u$s","131252","98000","90700","85600","81400",,,,,,,,,,,,,,,,,,,,
"028","0009","008","MERCEDES BENZ","Semipesados","L-1418-51","u$s",,,,,,,,,,,"44300","43600","41900","41500","40000","39800","38700",,,,,,,,
"028","0009","012","MERCEDES BENZ","Semipesados","LK 1418-42 R M96 Euro II","u$s",,,,,,,,,,,"44300","43600","41900","41500","40000","39800","38700",,,,,,,,
"028","0009","009","MERCEDES BENZ","Semipesados","LAK 1418-42 R M96 Euro II","u$s",,,,,,,,,,"46100","44300","43600","41900","41500","40000","39800","38700",,,,,,,,
"028","0009","016","MERCEDES BENZ","Semipesados","LP 1418-48 R Frontal","u$s",,,,,,,,,"47200","46100","44300","43600","41900","41500","40000","39800","38700",,,,,,,,
"028","0009","017","MERCEDES BENZ","Semipesados","LP 1420-48 Frontal","u$s",,,,,,,,,,,,,,,"40500","39600","38300",,,,,,,,
"028","0009","038","MERCEDES BENZ","Semipesados","1526 \  L-1618","u$s",,,,,,,,,,,,,,,,,,,,,"36500","32500","31000","29500",
"028","0009","013","MERCEDES BENZ","Semipesados","LK 1615-51","u$s",,,,,,,,,,,,,,,"43100","41500","40500","38000","34000","30000","28000",,,,
"028","0009","024","MERCEDES BENZ","Semipesados","LS 1620-45 CN Euro II","u$s",,,,,"54400","53000","52100","50700","50000","48400","47800","46200","45100","44400","43600","42200","41200","40500","39500","38400",,,,,
"028","0009","031","MERCEDES BENZ","Semipesados","LS 1624-45 CN electrónico Euro III","u$s","86168","66000","62000","58400","55500",,,,,,,,,,,,,,,,,,,,
"028","0009","023","MERCEDES BENZ","Semipesados","LS 1620-45 CD Euro II","u$s",,,,,"54300","52400","50500","49100","47700","46400","45400","44300","43500","42100","40900","39100","38800",,,,,,,,
"028","0009","032","MERCEDES BENZ","Semipesados","LS 1624-45 CD electrónico Euro III","u$s","89549","69000","62600","59500","56200",,,,,,,,,,,,,,,,,,,,
"028","0009","005","MERCEDES BENZ","Semipesados","L 1620-51 CN Euro II","u$s",,,,,"54200","52300","50100","48700","47400","46400","45400","44200","43100","42400","40600","39200","38200",,,,,,,,
"028","0009","033","MERCEDES BENZ","Semipesados","L 1624-51 CN electrónico Euro III","u$s","87107","67000","63000","60000","57000",,,,,,,,,,,,,,,,,,,,
"028","0009","041","MERCEDES BENZ","Semipesados","L 1624-51 CD electrónico Euro III","u$s","93527","70000","65000","61000","58000",,,,,,,,,,,,,,,,,,,,
"028","0009","004","MERCEDES BENZ","Semipesados","L 1620-51 CD Euro II","u$s",,,,,"54700","53100","52300","51400","50400","49100","48400","47500","46100","45400","44300","43800","42700",,,,,,,,
"028","0009","025","MERCEDES BENZ","Semipesados","LS 1622-45 CD","u$s",,,,,,,,,,,"49800","48400","47800","40000","38800","36600",,,,,,,,,
"028","0009","003","MERCEDES BENZ","Semipesados","L  1622-51 CD","u$s",,,,,,,,,,,"50000","49100","48100","40800","39500","37000",,,,,,,,,
"028","0009","026","MERCEDES BENZ","Semipesados","LS 1623-45 CD","u$s",,,,,,,,,,"51500","50300","49500","48300",,,,,,,,,,,,
"028","0009","006","MERCEDES BENZ","Semipesados","L 1623-51 CD","u$s",,,,,,,,,,,"50300","49500","48300",,,,,,,,,,,,
"028","0009","050","MERCEDES BENZ","Semipesados","L 1630/33","u$s",,,,,,,,,,,,,,,,,"40000","38500","37000","35500",,,,,
"028","0009","018","MERCEDES BENZ","Semipesados","LP 1715-42/48 Frontal","u$s",,,,,,,,,,,,,,,,"41000","40000",,,,,,,,
"028","0009","019","MERCEDES BENZ","Semipesados","LP 1718-36 Frontal","u$s",,,,,,,"49400","48500","47400","46500","45400","44300","43300","41300",,,,,,,,,,,
"028","0009","029","MERCEDES BENZ","Semipesados","LP 1718-48","u$s",,,,,,,"49400",,,,,,,,,,,,,,,,,,
"028","0009","020","MERCEDES BENZ","Semipesados","LP 1720 K/36 Frontal Euro II","u$s",,,,,"52100","51500","49900","48900","47700","47100","45400","43500","41300","39000","37000",,,,,,,,,,
"028","0009","021","MERCEDES BENZ","Semipesados","LP 1720-48 Frontal Euro II","u$s",,,,,"52100","51500","49900","48900","47700","47100","45400","43500","41300","39000","37000",,,,,,,,,,
"028","0009","030","MERCEDES BENZ","Semipesados","1720 A 42","u$s",,,,,,"77800","72600",,,,,,,,,,,,,,,,,,
"028","0009","022","MERCEDES BENZ","Semipesados","LP 1722-32 Frontal","u$s",,,,,,,,,,,"48400","47300","46700","45200","44400","43100","42000",,,,,,,,
"028","0009","027","MERCEDES BENZ","Semipesados","LP 1728-51","u$s",,,,,"57700","56600","54500","53300",,,,,,,,,,,,,,,,,
"028","0009","034","MERCEDES BENZ","Semipesados","LP 1728-51 electrónico","u$s",,,,"60000","58100",,,,,,,,,,,,,,,,,,,,
"028","0009","014","MERCEDES BENZ","Semipesados","LK 2318-42","u$s",,,,,,,,,"67100","64200","62000","60600","59100","57900","56500","54000","52000","50000","47000","45000",,,,,
"028","0009","015","MERCEDES BENZ","Semipesados","LK 2325-42","u$s",,,,,,,,,"70000","67000","64000","62400","60000","59000","57900","55000","53000","51000","48000","46000",,,,,
"028","0009","010","MERCEDES BENZ","Semipesados","LB 2318-42","u$s",,,,,,,,,,,"57000","55600","51100","50000","48900","46000","43800",,,,,,,,
"028","0009","011","MERCEDES BENZ","Semipesados","LB 2325-42","u$s",,,,,,,,,,,"63000","61800","60000","59000","57900","56200","55000",,,,,,,,
"028","0009","007","MERCEDES BENZ","Semipesados","L 2325-51","u$s",,,,,,,,,,,,"62100","60800","59000","57000","56000","55200",,,,,,,,
"028","0009","043","MERCEDES BENZ","Semipesados","2423 K-36 Frontal Euro III","u$s",,,"94500","90300","87300",,,,,,,,,,,,,,,,,,,,
"028","0009","002","MERCEDES BENZ","Semipesados","2423 K-36 Frontal Euro II 6x4","u$s",,,,,"85700","79700","75200","72300","67500","64900",,,,,,,,,,,,,,,
"028","0009","042","MERCEDES BENZ","Semipesados","2423 B-36 Frontal Euro III","u$s",,,"95900","90700","87500",,,,,,,,,,,,,,,,,,,,
"028","0009","001","MERCEDES BENZ","Semipesados","2423 B-36 Frontal Euro II 6x4","u$s",,,,,"86700","80500","76300","72600","68300","65700",,,,,,,,,,,,,,,
"028","0009","028","MERCEDES BENZ","Semipesados","2428-48 Frontal 6x4","u$s",,,,,"86800","81500","77600","73700",,,,,,,,,,,,,,,,,
"028","0009","045","MERCEDES BENZ","Semipesados","2726 K-36 Frontal Euro III","u$s","129860","103500",,,,,,,,,,,,,,,,,,,,,,,
"028","0009","044","MERCEDES BENZ","Semipesados","2726 B-36 Frontal Euro III","u$s","131815","104000",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","040","MERCEDES BENZ","Pesados","Axor 1933/45 TB","u$s","119926","92000",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","025","MERCEDES BENZ","Pesados","Axor 1933 S/36 TB","u$s","120379","103500","90800","85631","80400",,,,,,,,,,,,,,,,,,,,
"028","0010","031","MERCEDES BENZ","Pesados","Axor 2035 S/36 TB","u$s","137296","104000",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","026","MERCEDES BENZ","Pesados","Axor 2035 S/36 TE","u$s","140954","106000","104000","99000","93900",,,,,,,,,,,,,,,,,,,,
"028","0010","032","MERCEDES BENZ","Pesados","Axor 2040 S/36 TB","u$s","143197","109000",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","028","MERCEDES BENZ","Pesados","Axor 2040 S/36 TE","u$s","146832","111000","108500","102600","97800",,,,,,,,,,,,,,,,,,,,
"028","0010","033","MERCEDES BENZ","Pesados","Axor 2044 S/36 TB","u$s","143296","117000",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","029","MERCEDES BENZ","Pesados","Axor 2044 S/36 TE","u$s","151241","115000","111000","104500",,,,,,,,,,,,,,,,,,,,,
"028","0010","034","MERCEDES BENZ","Pesados","Axor 2535 S/33 6X2 TB","u$s","157109","121000",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","035","MERCEDES BENZ","Pesados","Axor 2535 S/33 6X2 TB – Llant.Aluminio","u$s","159407","123000",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","036","MERCEDES BENZ","Pesados","Axor 2540 S/33 6X2 TB","u$s","162999","123500",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","037","MERCEDES BENZ","Pesados","Axor 2540 S/33 6X2 TB – Llant.Aluminio","u$s","165308","126000",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","027","MERCEDES BENZ","Pesados","Axor 2831/48 6X4 C/Extendida","u$s","148832","114000","109000","102300","97400",,,,,,,,,,,,,,,,,,,,
"028","0010","038","MERCEDES BENZ","Pesados","Axor 3340/48 6X4 C/Extendida","u$s","190679","164500",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","039","MERCEDES BENZ","Pesados","Axor 3340 K/33 6X4 C/Extendida","u$s","183507","151000",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","030","MERCEDES BENZ","Pesados","Axor 3340 S/33 6X4 C/Dormitorio","u$s","189806","162000","142300","135800",,,,,,,,,,,,,,,,,,,,,
"028","0010","041","MERCEDES BENZ","Pesados","Actros 2041 S/36 Cabina L Dorm 4X2 Tractor","u$s","152998","121500",,,,,,,,,,,,,,,,,,,,,,,
"028","0010","053","MERCEDES BENZ","Pesados","Actros 2041/45 Cabina L Dormitorio","u$s","151407",,,,,,,,,,,,,,,,,,,,,,,,
"028","0010","042","MERCEDES BENZ","Pesados","Actros 2044 S/36 Cabina L Dorm 4X2 Tractor","u$s","157860","123000",,,,,,,,,,,,,,,,,,,,,,,
